epoch,E_Output_loss,E_Output_masked_1c_corr_metric_2ch,E_Output_masked_1c_rmse_metric_2ch,N_Output_loss,N_Output_masked_1c_corr_metric_2ch,N_Output_masked_1c_rmse_metric_2ch,Z_Output_loss,Z_Output_masked_1c_corr_metric_2ch,Z_Output_masked_1c_rmse_metric_2ch,loss,val_E_Output_loss,val_E_Output_masked_1c_corr_metric_2ch,val_E_Output_masked_1c_rmse_metric_2ch,val_N_Output_loss,val_N_Output_masked_1c_corr_metric_2ch,val_N_Output_masked_1c_rmse_metric_2ch,val_Z_Output_loss,val_Z_Output_masked_1c_corr_metric_2ch,val_Z_Output_masked_1c_rmse_metric_2ch,val_loss,val_total_corr
229,1.5122021436691284,0.6991915702819824,1.2270045280456543,1.4707391262054443,0.700725793838501,1.210207223892212,1.089424967765808,0.7570161819458008,1.0412336587905884,4.071798324584961,0.9986099004745483,0.7068742513656616,0.996873676776886,0.970062255859375,0.7083461284637451,0.9825074076652527,0.7078244686126709,0.7658594846725464,0.8389001488685608,2.6758432388305664,2.181079864501953
230,1.5234439373016357,0.6989676356315613,1.2314398288726807,1.4813833236694336,0.7007372379302979,1.2143505811691284,1.0984526872634888,0.7567930221557617,1.045278549194336,4.102797985076904,0.996265709400177,0.7076137661933899,0.9957089424133301,0.967830240726471,0.7090763449668884,0.9813744425773621,0.7075676321983337,0.7662007212638855,0.838739275932312,2.6710145473480225,2.182890832424164
231,1.509128212928772,0.6997184157371521,1.2250117063522339,1.4688827991485596,0.7012496590614319,1.2085121870040894,1.0871909856796265,0.7577584981918335,1.0393569469451904,4.065098762512207,0.9995335340499878,0.7066771388053894,0.9973586797714233,0.9713491797447205,0.7077596187591553,0.983162522315979,0.7087447643280029,0.7653483152389526,0.839432954788208,2.678976058959961,2.1797850728034973
232,1.515306830406189,0.700589120388031,1.2281172275543213,1.4740558862686157,0.7019417881965637,1.2112553119659424,1.0888971090316772,0.7588298320770264,1.0407174825668335,4.081303596496582,0.9975516200065613,0.7072007060050964,0.9963581562042236,0.9687767028808594,0.7087084054946899,0.9818605184555054,0.7073696851730347,0.7659283876419067,0.8386136293411255,2.6730384826660156,2.181837499141693
233,1.5041992664337158,0.6983314752578735,1.2234630584716797,1.461753010749817,0.7003364562988281,1.2060956954956055,1.0803903341293335,0.7570366263389587,1.0365403890609741,4.047463417053223,0.9984824061393738,0.7068458795547485,0.9968340992927551,0.968268871307373,0.7088300585746765,0.9816032648086548,0.7065267562866211,0.7662261128425598,0.8381314277648926,2.6726174354553223,2.181902050971985
234,1.4910794496536255,0.7018095850944519,1.2179049253463745,1.4524128437042236,0.7030308246612549,1.2020983695983887,1.0737059116363525,0.7591543793678284,1.0331138372421265,4.018886566162109,0.9971703886985779,0.7073208689689636,0.9961640238761902,0.9703153371810913,0.708707869052887,0.9826346039772034,0.7094495892524719,0.7659831643104553,0.8398689031600952,2.6762871742248535,2.182011902332306
235,1.5188409090042114,0.6967757940292358,1.2291598320007324,1.4764621257781982,0.6986442804336548,1.2119619846343994,1.0942423343658447,0.7549517750740051,1.0429762601852417,4.08674430847168,0.996480405330658,0.7075817584991455,0.9958165884017944,0.9687100648880005,0.7088226675987244,0.9818164110183716,0.7080144882202148,0.765741229057312,0.8390122056007385,2.6725618839263916,2.182145655155182
236,1.5102084875106812,0.7014844417572021,1.225854516029358,1.469576358795166,0.7027361392974854,1.209299921989441,1.0884593725204468,0.7589090466499329,1.0403523445129395,4.0637688636779785,0.9957982897758484,0.7078197002410889,0.9954876899719238,0.9670201539993286,0.7093029618263245,0.9809557199478149,0.7055109739303589,0.7665900588035583,0.837521493434906,2.667680263519287,2.1837127208709717
237,1.5230886936187744,0.6972459554672241,1.230934500694275,1.4801554679870605,0.6990689039230347,1.213459849357605,1.0994977951049805,0.7550113797187805,1.0454248189926147,4.102053165435791,0.997721791267395,0.7071990370750427,0.9964420795440674,0.9696453809738159,0.7086001634597778,0.9822978377342224,0.7063717246055603,0.7662602663040161,0.8380306363105774,2.6730828285217285,2.1820594668388367
238,1.5211890935897827,0.6986368298530579,1.2305467128753662,1.4777190685272217,0.7004362344741821,1.2128936052322388,1.0946145057678223,0.7572141885757446,1.0435843467712402,4.092236518859863,0.996358335018158,0.7076784372329712,0.9957706928253174,0.968092143535614,0.7090349197387695,0.9815036654472351,0.7062110304832458,0.7663050889968872,0.8379381895065308,2.670013427734375,2.183018445968628
239,1.498630166053772,0.7004696726799011,1.2209522724151611,1.4574978351593018,0.7020435929298401,1.204058051109314,1.077871561050415,0.758414089679718,1.0350450277328491,4.034135818481445,0.9998063445091248,0.7063804864883423,0.9974941611289978,0.9702192544937134,0.7082318067550659,0.9825876355171204,0.7060350179672241,0.7663432955741882,0.837842583656311,2.67541766166687,2.1809555888175964
240,1.5229679346084595,0.6985469460487366,1.231148600578308,1.483636736869812,0.6998026371002197,1.2151738405227661,1.0958061218261719,0.757027804851532,1.0439772605895996,4.100564002990723,0.997581422328949,0.7071777582168579,0.9963672161102295,0.9701153635978699,0.7083643674850464,0.9825382828712463,0.705815315246582,0.7664831280708313,0.8377083539962769,2.6728665828704834,2.1820252537727356
241,1.5211482048034668,0.6980727314949036,1.230404019355774,1.4779850244522095,0.700231671333313,1.2128798961639404,1.0956456661224365,0.7563819289207458,1.0439867973327637,4.0925493240356445,0.9964972734451294,0.7075487375259399,0.9958256483078003,0.9688741564750671,0.7087132334709167,0.9818923473358154,0.7069921493530273,0.7661124467849731,0.8384078741073608,2.671710252761841,2.18237441778183
242,1.514936923980713,0.6999632120132446,1.2275630235671997,1.469451904296875,0.7023838758468628,1.2091741561889648,1.0905492305755615,0.7579687237739563,1.0411189794540405,4.078518867492676,0.9951323866844177,0.7080928087234497,0.995139479637146,0.9666661024093628,0.709420382976532,0.9807849526405334,0.705207109451294,0.7667863965034485,0.8373500108718872,2.6663639545440674,2.18429958820343
243,1.514049768447876,0.6997277140617371,1.2273287773132324,1.471092700958252,0.7018100023269653,1.209787130355835,1.087890625,0.7585219740867615,1.0399929285049438,4.073405742645264,0.9937726259231567,0.7086078524589539,0.9944701790809631,0.9665631055831909,0.7095096111297607,0.9807328581809998,0.7044482827186584,0.7669607400894165,0.8368963599205017,2.6641314029693604,2.185078203678131
244,1.5058554410934448,0.7011518478393555,1.223755955696106,1.464597463607788,0.7025627493858337,1.2069857120513916,1.0843971967697144,0.7583926320075989,1.0381704568862915,4.051887035369873,0.9967718124389648,0.7078850269317627,0.9959630966186523,0.9665842056274414,0.7095235586166382,0.9807418584823608,0.7061062455177307,0.7665960192680359,0.8378728628158569,2.668802499771118,2.1840046048164368
245,1.4894529581069946,0.6984938979148865,1.2171428203582764,1.4476736783981323,0.7002573013305664,1.1999965906143188,1.0718876123428345,0.7566209435462952,1.0322489738464355,4.011453628540039,0.9945167303085327,0.7082884907722473,0.9948409199714661,0.9664475321769714,0.709498405456543,0.9806715250015259,0.7043474912643433,0.7670124769210815,0.8368406295776367,2.6646671295166016,2.184799373149872
246,1.5126056671142578,0.6998407244682312,1.226850152015686,1.4725502729415894,0.7012710571289062,1.2104798555374146,1.0887593030929565,0.7576605081558228,1.0403779745101929,4.0752410888671875,0.9937037229537964,0.7086024880409241,0.9944300651550293,0.9669306874275208,0.7095272541046143,0.9809160232543945,0.7041684985160828,0.7670918703079224,0.8367255926132202,2.6641461849212646,2.1852216124534607
247,1.540141224861145,0.69838947057724,1.2369197607040405,1.4973701238632202,0.7002354264259338,1.2195433378219604,1.1135804653167725,0.7561792135238647,1.0512158870697021,4.1531219482421875,0.9972191452980042,0.7072921991348267,0.9962066411972046,0.9682857990264893,0.7088747024536133,0.9816098213195801,0.705794632434845,0.7664593458175659,0.8376996517181396,2.6706442832946777,2.182626247406006
248,1.5036990642547607,0.7009025812149048,1.223107933998108,1.4638888835906982,0.7020232081413269,1.2068578004837036,1.0841116905212402,0.7578051686286926,1.0381784439086914,4.055703163146973,0.9947348833084106,0.7082332968711853,0.9949675798416138,0.9663709402084351,0.7095237374305725,0.980635941028595,0.7043508887290955,0.7670401930809021,0.8368288278579712,2.664799451828003,2.18479722738266
249,1.4812953472137451,0.702882707118988,1.2140012979507446,1.4418102502822876,0.704400897026062,1.1978007555007935,1.062131404876709,0.7610208988189697,1.02769935131073,3.9807372093200684,0.9935304522514343,0.708658754825592,0.9943567514419556,0.9672396779060364,0.7091923356056213,0.9810822010040283,0.7043097615242004,0.7670268416404724,0.8368079662322998,2.6644186973571777,2.184877932071686
250,1.4982703924179077,0.7020360231399536,1.220979928970337,1.4577640295028687,0.7037995457649231,1.2042983770370483,1.0768952369689941,0.7599734663963318,1.0347939729690552,4.03519344329834,0.9946606159210205,0.708228588104248,0.9949178695678711,0.9663640260696411,0.7095361351966858,0.9806363582611084,0.7042447328567505,0.7670308351516724,0.8367774486541748,2.6646177768707275,2.184795558452606
251,1.507226824760437,0.7011639475822449,1.2245252132415771,1.4686341285705566,0.7018438577651978,1.2089357376098633,1.0851616859436035,0.7585484385490417,1.0387271642684937,4.06095552444458,0.9928178191184998,0.7088297605514526,0.9939998984336853,0.9652054309844971,0.7099418640136719,0.9800441265106201,0.7033717632293701,0.7674064636230469,0.8362554311752319,2.660738706588745,2.1861780881881714
252,1.5136865377426147,0.7026644945144653,1.226957082748413,1.4733222723007202,0.7039720416069031,1.2105140686035156,1.0884473323822021,0.7602361440658569,1.0401099920272827,4.0777974128723145,0.9933568835258484,0.7086856365203857,0.9942647218704224,0.9651289582252502,0.7099907994270325,0.9800096750259399,0.7033196091651917,0.7673938274383545,0.8362177610397339,2.6611530780792236,2.1860702633857727
253,1.516011357307434,0.6996058821678162,1.2283618450164795,1.4736874103546143,0.7012385129928589,1.211129069328308,1.0951497554779053,0.7566531300544739,1.0437095165252686,4.085928916931152,0.993156373500824,0.7087043523788452,0.9941701889038086,0.9651980400085449,0.7099565267562866,0.9800448417663574,0.7046369910240173,0.7669844031333923,0.837000846862793,2.6623311042785645,2.185645282268524
254,1.5121909379959106,0.6971578598022461,1.2265872955322266,1.4738503694534302,0.6978415846824646,1.2110031843185425,1.0867962837219238,0.755372166633606,1.039489984512329,4.071029186248779,0.9952011108398438,0.7079859972000122,0.9951977133750916,0.9654280543327332,0.7098905444145203,0.9801561832427979,0.7043899297714233,0.7670657634735107,0.8368654251098633,2.664362668991089,2.184942305088043
255,1.5078524351119995,0.6997901201248169,1.224453091621399,1.466611623764038,0.7016885876655579,1.207565188407898,1.0864707231521606,0.7579031586647034,1.0389368534088135,4.061153888702393,0.9929821491241455,0.7088519334793091,0.9940754771232605,0.9645643830299377,0.7101840376853943,0.9797172546386719,0.7042657732963562,0.7671786546707153,0.8367918133735657,2.661163806915283,2.1862146258354187
256,1.5024513006210327,0.7020724415779114,1.2225779294967651,1.4600160121917725,0.7040122151374817,1.2052018642425537,1.0829799175262451,0.7588649392127991,1.037778377532959,4.042868614196777,0.9925774335861206,0.7089072465896606,0.9938738346099854,0.9646113514900208,0.7101666927337646,0.9797396659851074,0.7045756578445435,0.7669196724891663,0.8369648456573486,2.6611125469207764,2.1859936118125916
257,1.5021706819534302,0.6982216238975525,1.2231123447418213,1.4581788778305054,0.700175940990448,1.20513117313385,1.0803852081298828,0.7565152049064636,1.0370495319366455,4.043478965759277,0.9930506944656372,0.7087228894233704,0.9941235184669495,0.96451336145401,0.7101954817771912,0.9796993732452393,0.7031205892562866,0.7674776315689087,0.8361003994941711,2.660029888153076,2.18639600276947
258,1.5122369527816772,0.701552152633667,1.2269872426986694,1.4716330766677856,0.703011155128479,1.2104157209396362,1.087557315826416,0.7596868872642517,1.0401862859725952,4.073071479797363,0.9928411841392517,0.7089529633522034,0.9940121173858643,0.9646021127700806,0.7102122902870178,0.9797475337982178,0.7034115791320801,0.7673943042755127,0.8362720012664795,2.6602015495300293,2.186559557914734
259,1.4645968675613403,0.7042539715766907,1.2069287300109863,1.4259198904037476,0.7052774429321289,1.190931797027588,1.0538800954818726,0.7607764601707458,1.0234943628311157,3.9432497024536133,0.9924240708351135,0.7089482545852661,0.9937956929206848,0.9648733139038086,0.7101835608482361,0.9798762798309326,0.7033859491348267,0.7673885226249695,0.8362599015235901,2.6600334644317627,2.1865203380584717
260,1.5042473077774048,0.6994813084602356,1.2239681482315063,1.4636168479919434,0.7008020281791687,1.2074276208877563,1.0831533670425415,0.757258951663971,1.0384199619293213,4.050380706787109,0.9917603135108948,0.7091896533966064,0.9934716820716858,0.9646646976470947,0.710211992263794,0.9797611832618713,0.7033455967903137,0.767393946647644,0.8362414836883545,2.659123659133911,2.1867955923080444
261,1.5153930187225342,0.6996597647666931,1.2283564805984497,1.4694080352783203,0.7018961906433105,1.2095743417739868,1.0906102657318115,0.7575554251670837,1.041711449623108,4.076212406158447,0.9918621778488159,0.7091779708862305,0.9935157299041748,0.9644207954406738,0.7102310657501221,0.9796427488327026,0.7037166953086853,0.7674755454063416,0.8364598155021667,2.659346342086792,2.186884582042694
262,1.4996172189712524,0.7017571330070496,1.2212154865264893,1.4563895463943481,0.7039090991020203,1.2034895420074463,1.0791151523590088,0.75975102186203,1.0355757474899292,4.0309014320373535,0.9946345090866089,0.708153486251831,0.9949211478233337,0.9660777449607849,0.7096973061561584,0.9804972410202026,0.7033422589302063,0.7673732042312622,0.8362476229667664,2.663398027420044,2.1852239966392517
263,1.503452181816101,0.7010918259620667,1.2234017848968506,1.463518500328064,0.7023836374282837,1.2070603370666504,1.0822185277938843,0.7586797475814819,1.0375571250915527,4.049498558044434,0.9920274615287781,0.7091190218925476,0.9936035871505737,0.9653829336166382,0.7101070284843445,0.9801303148269653,0.7029034495353699,0.7675478458404541,0.8359870314598083,2.6596524715423584,2.186773896217346
264,1.5260956287384033,0.6984876990318298,1.2329434156417847,1.485408902168274,0.699845016002655,1.2163504362106323,1.1009156703948975,0.7561198472976685,1.046903371810913,4.111067295074463,0.9922570586204529,0.7089995741844177,0.993730902671814,0.9646157622337341,0.7101616263389587,0.9797441363334656,0.7035748958587646,0.767345666885376,0.8363779187202454,2.659789800643921,2.1865068674087524
265,1.508366346359253,0.6982128620147705,1.225198745727539,1.4653081893920898,0.7002139687538147,1.2076321840286255,1.0847657918930054,0.7564151883125305,1.0387130975723267,4.059559345245361,0.9923840165138245,0.7089905142784119,0.9937756061553955,0.9648978114128113,0.7101181745529175,0.9798868298530579,0.703193724155426,0.7674376964569092,0.8361505270004272,2.659822940826416,2.1865463852882385
266,1.49834144115448,0.7028852701187134,1.22159743309021,1.4564851522445679,0.7047308087348938,1.2045009136199951,1.077545404434204,0.7608712315559387,1.0356507301330566,4.030900955200195,0.9922390580177307,0.7090615630149841,0.9937088489532471,0.9649728536605835,0.710188090801239,0.9799172282218933,0.7033328413963318,0.7673869132995605,0.8362269997596741,2.6598896980285645,2.1866365671157837
267,1.5113517045974731,0.698498010635376,1.2268009185791016,1.470054030418396,0.6999483108520508,1.2100108861923218,1.0869327783584595,0.7565224170684814,1.040008544921875,4.0670599937438965,0.9918174147605896,0.7091659903526306,0.993492841720581,0.9643083214759827,0.7103286981582642,0.9795837998390198,0.7030551433563232,0.7675015330314636,0.8360674381256104,2.6585326194763184,2.1869962215423584
268,1.5034961700439453,0.69889897108078,1.2233080863952637,1.4611124992370605,0.700423002243042,1.2060329914093018,1.0821939706802368,0.756630003452301,1.0376267433166504,4.041921138763428,0.9922603964805603,0.7091535329818726,0.9937129020690918,0.963883101940155,0.7104321122169495,0.9793700575828552,0.7033646106719971,0.7673782110214233,0.8362550139427185,2.658851146697998,2.1869638562202454
269,1.4753903150558472,0.7069056630134583,1.2112165689468384,1.4368109703063965,0.7081480622291565,1.1953864097595215,1.060949444770813,0.76366126537323,1.0267984867095947,3.9716646671295166,0.9918792247772217,0.709320068359375,0.9935275912284851,0.9641243815422058,0.7103744149208069,0.9794872999191284,0.7030972242355347,0.767473578453064,0.8360860347747803,2.6584408283233643,2.187168061733246
270,1.5004711151123047,0.6994826793670654,1.2220162153244019,1.4551117420196533,0.7018862962722778,1.2035446166992188,1.0821378231048584,0.7567130327224731,1.037483811378479,4.040382385253906,0.9923950433731079,0.7090416550636292,0.9937764406204224,0.9652144312858582,0.7099990248680115,0.9800329208374023,0.703068196773529,0.7675217390060425,0.836067795753479,2.660031795501709,2.186562418937683
271,1.4940173625946045,0.7016929984092712,1.219332218170166,1.4528394937515259,0.7032133340835571,1.202497959136963,1.0748265981674194,0.7593104839324951,1.033931016921997,4.018150806427002,0.9921125173568726,0.7091026306152344,0.9936375617980957,0.9653629660606384,0.710030198097229,0.9801124930381775,0.7031434774398804,0.7674753665924072,0.8361091613769531,2.6599719524383545,2.1866081953048706
272,1.5029655694961548,0.6972232460975647,1.2236069440841675,1.4601247310638428,0.6992822289466858,1.2060290575027466,1.0787009000778198,0.7558950185775757,1.0363863706588745,4.0425214767456055,0.9928562641143799,0.7091913223266602,0.9940208792686462,0.9639487862586975,0.7104231715202332,0.9793996810913086,0.7030015587806702,0.7675185799598694,0.8360353112220764,2.65915584564209,2.1871330738067627
273,1.5034356117248535,0.7012564539909363,1.2235437631607056,1.4620023965835571,0.7028729319572449,1.2065354585647583,1.0806890726089478,0.7594282031059265,1.0370495319366455,4.045743465423584,0.9926298260688782,0.70888751745224,0.9939019083976746,0.9652202129364014,0.7099349498748779,0.9800517559051514,0.702931821346283,0.7675963044166565,0.8359910845756531,2.660126209259033,2.1864187717437744
274,1.5161666870117188,0.6987645030021667,1.2288738489151,1.4737818241119385,0.7003664970397949,1.211687445640564,1.0890750885009766,0.7569324970245361,1.041298270225525,4.081722736358643,1.0021477937698364,0.7054712772369385,0.998684823513031,0.9697595834732056,0.7084619402885437,0.9823740720748901,0.7058496475219727,0.7665587663650513,0.8377445340156555,2.677102565765381,2.1804919838905334
275,1.488796353340149,0.7027280926704407,1.2172900438308716,1.4479386806488037,0.703902006149292,1.2005271911621094,1.0708457231521606,0.7599032521247864,1.0321416854858398,4.009716033935547,0.9915396571159363,0.7092747688293457,0.993361234664917,0.9636697769165039,0.7104916572570801,0.979267418384552,0.7032005786895752,0.767454206943512,0.836165189743042,2.6577625274658203,2.1872206330299377
276,1.500827670097351,0.7015998363494873,1.2217562198638916,1.4598385095596313,0.7031990885734558,1.2051100730895996,1.0794155597686768,0.7588918805122375,1.035908818244934,4.041600704193115,0.9916617274284363,0.7092230916023254,0.99342280626297,0.963733434677124,0.7104699015617371,0.9792971611022949,0.7027060985565186,0.767617404460907,0.8358644247055054,2.657456159591675,2.1873103976249695
277,1.4938992261886597,0.6996774673461914,1.2192347049713135,1.4486037492752075,0.7019675374031067,1.2006704807281494,1.071995496749878,0.7580398321151733,1.032429575920105,4.014238357543945,0.9913554191589355,0.7093200087547302,0.9932681918144226,0.9640821218490601,0.7105242013931274,0.9794655442237854,0.7028873562812805,0.7676268219947815,0.8359529972076416,2.657672643661499,2.187471032142639
278,1.497623324394226,0.7056835293769836,1.220337152481079,1.4590468406677246,0.7068142890930176,1.2045331001281738,1.080731749534607,0.7622648477554321,1.036238431930542,4.0399909019470215,0.9919662475585938,0.7093084454536438,0.993569552898407,0.9638928174972534,0.7104442715644836,0.9793782234191895,0.7031641006469727,0.7674800753593445,0.8361257314682007,2.6583683490753174,2.187232792377472
279,1.4921480417251587,0.7016223073005676,1.2187644243240356,1.4517390727996826,0.7030847668647766,1.2022058963775635,1.0736851692199707,0.7590495347976685,1.0335205793380737,4.019174575805664,0.9919038414955139,0.7091906666755676,0.993543267250061,0.9644988775253296,0.7102321982383728,0.9796876907348633,0.7026775479316711,0.7676355838775635,0.8358470797538757,2.658424139022827,2.187058448791504
280,1.496625542640686,0.6999942660331726,1.2202750444412231,1.4546458721160889,0.7015954852104187,1.2030450105667114,1.0774120092391968,0.7575379014015198,1.035054326057434,4.027416706085205,0.9920668005943298,0.7090806365013123,0.9936121106147766,0.9636147618293762,0.7105515003204346,0.9792266488075256,0.7027948498725891,0.7676012516021729,0.835908830165863,2.6578173637390137,2.1872333884239197
281,1.49311101436615,0.7028806805610657,1.2185009717941284,1.452541708946228,0.7043780088424683,1.2019567489624023,1.0728329420089722,0.7607982754707336,1.0325084924697876,4.020419597625732,0.9920364022254944,0.7093304395675659,0.9935997724533081,0.9635048508644104,0.7105802297592163,0.9791750907897949,0.7027053833007812,0.7676448225975037,0.8358468413352966,2.657599687576294,2.187555491924286
282,1.4913171529769897,0.702937662601471,1.2181305885314941,1.4498422145843506,0.704499363899231,1.2011762857437134,1.0719939470291138,0.7602819204330444,1.0324467420578003,4.015261650085449,0.9918960928916931,0.709138810634613,0.9935296177864075,0.963801920413971,0.7104526162147522,0.9793304204940796,0.7031193375587463,0.7674737572669983,0.8360981941223145,2.658154249191284,2.1870651841163635
283,1.4951778650283813,0.7013722062110901,1.2196340560913086,1.4539387226104736,0.7027665972709656,1.2027212381362915,1.0754094123840332,0.7587608695030212,1.0340267419815063,4.02529239654541,0.9920809268951416,0.7093307971954346,0.9936251640319824,0.9631917476654053,0.7106742858886719,0.9790122509002686,0.7024312019348145,0.7677448391914368,0.835679292678833,2.657046318054199,2.187749922275543
284,1.4920448064804077,0.7001177072525024,1.2188470363616943,1.452020525932312,0.7015816569328308,1.2023520469665527,1.073647141456604,0.7575809955596924,1.0336488485336304,4.014772415161133,0.991671621799469,0.7093379497528076,0.993418276309967,0.9637182354927063,0.7105318307876587,0.97927325963974,0.7027478218078613,0.7676805257797241,0.8358685970306396,2.6574904918670654,2.1875503063201904
285,1.4998304843902588,0.7021930813789368,1.2216275930404663,1.4607964754104614,0.7036148905754089,1.2056916952133179,1.076996088027954,0.7605472207069397,1.03486967086792,4.038756370544434,0.9916871190071106,0.7093571424484253,0.9934294819831848,0.9637051224708557,0.7105717062950134,0.9792758226394653,0.7024484276771545,0.7677325010299683,0.8356962203979492,2.6571877002716064,2.187661349773407
286,1.4839979410171509,0.7037613391876221,1.2151477336883545,1.440536379814148,0.7058936357498169,1.1972575187683105,1.0678373575210571,0.7610181570053101,1.0303806066513062,3.994006872177124,0.9918425679206848,0.7092662453651428,0.9935144186019897,0.9634246826171875,0.7105944156646729,0.9791345000267029,0.7024516463279724,0.767833948135376,0.8357096910476685,2.6570656299591064,2.1876946091651917
287,1.48635995388031,0.7011319994926453,1.2162851095199585,1.4426499605178833,0.7032042145729065,1.198410987854004,1.068591594696045,0.758568525314331,1.0309844017028809,3.993000030517578,0.9906234741210938,0.7096279263496399,0.9928905367851257,0.9639196991920471,0.7104583978652954,0.9793894290924072,0.7028847336769104,0.7676200270652771,0.8359529972076416,2.6567628383636475,2.1877063512802124
288,1.504631519317627,0.7019733786582947,1.2236380577087402,1.4627257585525513,0.7036265134811401,1.2065616846084595,1.0840351581573486,0.7591686844825745,1.0383434295654297,4.050400733947754,0.991008996963501,0.7094568014144897,0.9930886030197144,0.9637401700019836,0.7105620503425598,0.9793026447296143,0.702212393283844,0.7678301334381104,0.8355638980865479,2.6563026905059814,2.18784898519516
289,1.4828613996505737,0.7003161907196045,1.2146743535995483,1.4431273937225342,0.7016564011573792,1.1983309984207153,1.0673819780349731,0.7575691938400269,1.0303106307983398,3.987093210220337,0.9910796284675598,0.7094551920890808,0.993121862411499,0.9633317589759827,0.7106574177742004,0.9790840744972229,0.7021684646606445,0.7678523063659668,0.8355344533920288,2.6559243202209473,2.187964916229248
290,1.4925051927566528,0.7034333348274231,1.2186038494110107,1.45059072971344,0.7051202654838562,1.2014672756195068,1.0757884979248047,0.7606619000434875,1.034212350845337,4.019281387329102,0.9905767440795898,0.7096014022827148,0.9928790330886841,0.9635001420974731,0.7105620503425598,0.9791806936264038,0.7019150257110596,0.7679315805435181,0.8353806138038635,2.655341386795044,2.1880950331687927
291,1.4865764379501343,0.7035191059112549,1.2159390449523926,1.4478154182434082,0.704689621925354,1.200014352798462,1.0719236135482788,0.7601183652877808,1.032034158706665,4.009000778198242,0.991382360458374,0.7093762159347534,0.9932753443717957,0.9625267386436462,0.7109141945838928,0.9786778092384338,0.70223468542099,0.7678042650222778,0.8355841040611267,2.655487298965454,2.188094675540924
292,1.505775809288025,0.6960669159889221,1.2241290807724,1.4630836248397827,0.697803258895874,1.206773281097412,1.085599422454834,0.7535760998725891,1.0391098260879517,4.05592679977417,0.9945728778839111,0.7084857821464539,0.9948736429214478,0.9650125503540039,0.7100102305412292,0.9799458980560303,0.7047626376152039,0.7668338418006897,0.8370862007141113,2.663694143295288,2.185329854488373
293,1.493086814880371,0.7004282474517822,1.2188737392425537,1.4526722431182861,0.7020900845527649,1.2023338079452515,1.0728286504745483,0.7583445906639099,1.0328623056411743,4.01485013961792,0.9910324811935425,0.7094404101371765,0.9930994510650635,0.9643442630767822,0.7105175852775574,0.9795975089073181,0.7022669315338135,0.7678698897361755,0.8355894088745117,2.656991958618164,2.1878278851509094
294,1.5259349346160889,0.698871374130249,1.232567548751831,1.4821666479110718,0.7005675435066223,1.2148369550704956,1.097561240196228,0.7568736672401428,1.0450270175933838,4.10416841506958,0.9906724095344543,0.7096042037010193,0.9929262399673462,0.9627617597579956,0.7108585834503174,0.9787923097610474,0.7023066878318787,0.7677831649780273,0.8356211185455322,2.655087471008301,2.188245952129364
295,1.4806491136550903,0.7026923298835754,1.213826060295105,1.440897822380066,0.7039613127708435,1.1975691318511963,1.0603896379470825,0.7608367204666138,1.0269231796264648,3.980034589767456,0.9925282001495361,0.7089199423789978,0.9938392639160156,0.9639246463775635,0.7103980779647827,0.9793918132781982,0.7034357786178589,0.7674514055252075,0.8362739086151123,2.659237861633301,2.186769425868988
296,1.514748454093933,0.6958863139152527,1.2277342081069946,1.4748213291168213,0.6969979405403137,1.2114825248718262,1.0921645164489746,0.7536545395851135,1.0422141551971436,4.080076217651367,0.9913872480392456,0.7093217968940735,0.993285059928894,0.9635362029075623,0.7105597853660583,0.9791979789733887,0.7024536728858948,0.7677923440933228,0.8357036709785461,2.6567201614379883,2.1876739263534546
297,1.4800509214401245,0.702861487865448,1.2138514518737793,1.441852331161499,0.7038742899894714,1.198129415512085,1.0641008615493774,0.760028600692749,1.0289288759231567,3.98586368560791,0.9933024644851685,0.7087746262550354,0.9942388534545898,0.964607298374176,0.7102331519126892,0.9797285199165344,0.7025718688964844,0.7676903009414673,0.8357630968093872,2.6598386764526367,2.186698079109192
298,1.4854800701141357,0.7004309296607971,1.2156223058700562,1.4430474042892456,0.7024056315422058,1.1981819868087769,1.070669412612915,0.7577751874923706,1.0315383672714233,4.001373291015625,0.9913967251777649,0.7094738483428955,0.9932790994644165,0.962990939617157,0.7108021974563599,0.9789116382598877,0.7030504941940308,0.7675069570541382,0.8360528349876404,2.656783103942871,2.1877830028533936
299,1.49680495262146,0.7031146883964539,1.2206453084945679,1.458314299583435,0.7043046951293945,1.2049357891082764,1.0770738124847412,0.7610687017440796,1.0351347923278809,4.034782886505127,0.9919340014457703,0.7091346979141235,0.9935613870620728,0.9633753895759583,0.7106354236602783,0.9791074991226196,0.7022112607955933,0.7678213715553284,0.8355507254600525,2.6568713188171387,2.1875914931297302
300,1.5015331506729126,0.6995434165000916,1.2230095863342285,1.4587924480438232,0.7012921571731567,1.2055660486221313,1.0802501440048218,0.7578091621398926,1.0370707511901855,4.040666103363037,0.9908653497695923,0.7095429301261902,0.9930161237716675,0.962920069694519,0.710850715637207,0.9788724184036255,0.7017189860343933,0.7680116891860962,0.8352595567703247,2.6548476219177246,2.1884053349494934
301,1.502275824546814,0.699013352394104,1.2233140468597412,1.460067629814148,0.7007177472114563,1.2059876918792725,1.0790401697158813,0.7575041055679321,1.0363833904266357,4.040679454803467,0.9938279986381531,0.7084469199180603,0.9945048689842224,0.965724766254425,0.7098283171653748,0.9803157448768616,0.7028994560241699,0.7675865888595581,0.835972785949707,2.6618053913116455,2.185861825942993
