epoch,E_Output_loss,E_Output_masked_1c_corr_metric_2ch,E_Output_masked_1c_rmse_metric_2ch,N_Output_loss,N_Output_masked_1c_corr_metric_2ch,N_Output_masked_1c_rmse_metric_2ch,Z_Output_loss,Z_Output_masked_1c_corr_metric_2ch,Z_Output_masked_1c_rmse_metric_2ch,loss,val_E_Output_loss,val_E_Output_masked_1c_corr_metric_2ch,val_E_Output_masked_1c_rmse_metric_2ch,val_N_Output_loss,val_N_Output_masked_1c_corr_metric_2ch,val_N_Output_masked_1c_rmse_metric_2ch,val_Z_Output_loss,val_Z_Output_masked_1c_corr_metric_2ch,val_Z_Output_masked_1c_rmse_metric_2ch,val_loss,val_total_corr
511,0.3298545479774475,0.8923090696334839,0.5707690715789795,0.3078654706478119,0.8991761803627014,0.5512157082557678,0.292000412940979,0.8960854411125183,0.5369411706924438,0.9296175241470337,0.34583139419555664,0.8909907341003418,0.5832301378250122,0.3255281150341034,0.8969225883483887,0.5656373500823975,0.30887937545776367,0.8939464092254639,0.5513582825660706,0.9808431267738342,2.6818597316741943
512,0.34018412232398987,0.8887062668800354,0.5791671276092529,0.31799858808517456,0.8956725597381592,0.5597589612007141,0.2994188070297241,0.8931335806846619,0.5433731079101562,0.9575665593147278,0.3451361060142517,0.8912142515182495,0.5826172232627869,0.325533002614975,0.8969468474388123,0.5656294822692871,0.3093092143535614,0.8938287496566772,0.5517364144325256,0.9805788397789001,2.681989848613739
513,0.3368942439556122,0.8903869986534119,0.576263964176178,0.31514444947242737,0.8970735669136047,0.5570723414421082,0.29687243700027466,0.8945934772491455,0.540908694267273,0.9488663077354431,0.34551045298576355,0.8910818099975586,0.5829334259033203,0.32556861639022827,0.8968790769577026,0.5656485557556152,0.3089582026004791,0.8938890099525452,0.5514298677444458,0.9806405305862427,2.6818498969078064
514,0.336757630109787,0.8896170854568481,0.5764914751052856,0.3140539526939392,0.896670401096344,0.5565528273582458,0.2961055636405945,0.8940267562866211,0.5407187938690186,0.9468867182731628,0.345770925283432,0.8909685611724854,0.5831590890884399,0.32515954971313477,0.8970334529876709,0.5653114318847656,0.3088318109512329,0.8939375281333923,0.5513291954994202,0.980364978313446,2.6819395422935486
515,0.3314240574836731,0.8917033672332764,0.5721501111984253,0.309984415769577,0.8983137011528015,0.5531835556030273,0.2924240231513977,0.8958678841590881,0.5373044610023499,0.9315956234931946,0.34553658962249756,0.8910973072052002,0.5829629302024841,0.32600945234298706,0.8968406915664673,0.5660421848297119,0.3089311122894287,0.8939164280891418,0.5514242053031921,0.9810775518417358,2.6818544268608093
516,0.33613044023513794,0.8897864818572998,0.5763270854949951,0.3142787516117096,0.8964868783950806,0.557099461555481,0.2967284917831421,0.8938230276107788,0.5414764285087585,0.9466917514801025,0.3450959324836731,0.8912169933319092,0.5826230645179749,0.32552671432495117,0.8969072103500366,0.5656308531761169,0.30875730514526367,0.8939881920814514,0.5512805581092834,0.9799827337265015,2.682112395763397
517,0.32286959886550903,0.8933789730072021,0.5644941926002502,0.30210840702056885,0.8999768495559692,0.5457763671875,0.2851719856262207,0.8974301218986511,0.5305002927780151,0.909829318523407,0.3453958034515381,0.8911639451980591,0.582877516746521,0.3251332640647888,0.8970262408256531,0.5652883648872375,0.3088569641113281,0.8939670920372009,0.5513567328453064,0.9799918532371521,2.682157278060913
518,0.33120450377464294,0.8920320272445679,0.5714157819747925,0.310070276260376,0.8987196087837219,0.5526212453842163,0.2926914095878601,0.8959565758705139,0.5372069478034973,0.9340699911117554,0.34581199288368225,0.8909963965415955,0.5831928253173828,0.32540860772132874,0.8969621062278748,0.5655212998390198,0.3092067539691925,0.8938113451004028,0.5516795516014099,0.9810325503349304,2.681769847869873
519,0.32402339577674866,0.8933462500572205,0.5660281777381897,0.30288490653038025,0.8999124765396118,0.5472118258476257,0.2869076430797577,0.8969320058822632,0.5326550006866455,0.9139256477355957,0.3460293710231781,0.8908866047859192,0.583402156829834,0.32549870014190674,0.8968943357467651,0.5656001567840576,0.309267520904541,0.8937753438949585,0.5517433881759644,0.9813985824584961,2.681556284427643
520,0.32419586181640625,0.8939661979675293,0.566189706325531,0.30227088928222656,0.900830864906311,0.5466362833976746,0.2860233783721924,0.8979958295822144,0.5317522883415222,0.9121880531311035,0.3453461229801178,0.8911036252975464,0.5828413367271423,0.3255648612976074,0.8968427181243896,0.5656864047050476,0.3091490864753723,0.8938295841217041,0.5515795946121216,0.9806644916534424,2.68177592754364
521,0.3348256051540375,0.8905245065689087,0.5753397345542908,0.3132418692111969,0.8972560167312622,0.5562427639961243,0.2966579794883728,0.8943185806274414,0.5415915250778198,0.9445605278015137,0.34546199440956116,0.8910686373710632,0.5829395055770874,0.3257734477519989,0.8968824744224548,0.565884530544281,0.30975982546806335,0.8936047554016113,0.5521473288536072,0.9815943241119385,2.6815558671951294
522,0.3351075351238251,0.8910688757896423,0.5743931531906128,0.31423860788345337,0.897558331489563,0.55604487657547,0.2941305637359619,0.8956619501113892,0.5381380319595337,0.9443023204803467,0.34548336267471313,0.8911045789718628,0.5829286575317383,0.3252192437648773,0.8970251083374023,0.5653530955314636,0.30889588594436646,0.893959641456604,0.5513747334480286,0.98019939661026,2.682089328765869
523,0.33103376626968384,0.8925705552101135,0.5714246034622192,0.31084927916526794,0.8986576199531555,0.553553581237793,0.29240912199020386,0.8964300751686096,0.537114143371582,0.9347802996635437,0.34573373198509216,0.8910773992538452,0.5831107497215271,0.32499274611473083,0.8970911502838135,0.5651352405548096,0.30870771408081055,0.8940221667289734,0.551215410232544,0.9800341725349426,2.682190716266632
524,0.33644333481788635,0.8901063799858093,0.5759855508804321,0.31483525037765503,0.8967400193214417,0.557041347026825,0.29789966344833374,0.8939912915229797,0.5419750213623047,0.948988139629364,0.3453046977519989,0.8911840319633484,0.5827184915542603,0.3250897228717804,0.8970440030097961,0.5652467012405396,0.30881109833717346,0.8939653635025024,0.5513215065002441,0.9798117876052856,2.682193398475647
525,0.3369539678096771,0.890159547328949,0.5762918591499329,0.3145401179790497,0.8970401287078857,0.5567297339439392,0.2962459623813629,0.8946524858474731,0.5403478145599365,0.947700023651123,0.34540891647338867,0.8911101222038269,0.5828582644462585,0.325700581073761,0.8968260884284973,0.5657832026481628,0.30895137786865234,0.8938770890235901,0.5514298677444458,0.9806708097457886,2.6818132996559143
526,0.3316251337528229,0.8914622664451599,0.5724372267723083,0.31068822741508484,0.8980689644813538,0.5538573861122131,0.2920277714729309,0.8958209156990051,0.5371788740158081,0.9324971437454224,0.34512826800346375,0.8912047743797302,0.5826210379600525,0.3248925805091858,0.8971135020256042,0.5650715827941895,0.30885669589042664,0.8939738869667053,0.55135577917099,0.9794849157333374,2.68229216337204
527,0.3364260196685791,0.8898582458496094,0.5763511657714844,0.314098060131073,0.89694744348526,0.5567068457603455,0.2959050238132477,0.8944875597953796,0.5405195951461792,0.9470627307891846,0.3448457419872284,0.8912815451622009,0.5823888778686523,0.3254042863845825,0.8969901204109192,0.5655009746551514,0.30871787667274475,0.893998920917511,0.5512179732322693,0.9795708656311035,2.682270586490631
528,0.3363739252090454,0.8918066620826721,0.5762631297111511,0.31527405977249146,0.8982312083244324,0.557727038860321,0.2979637384414673,0.8954898118972778,0.5423508286476135,0.9495846629142761,0.3451541066169739,0.8911789655685425,0.582676112651825,0.3250090181827545,0.8970648646354675,0.5651850700378418,0.3084469139575958,0.8940983414649963,0.5509914755821228,0.9792110323905945,2.6823421716690063
529,0.34237468242645264,0.888660728931427,0.5808455348014832,0.320563405752182,0.8953852653503418,0.5618147850036621,0.30139634013175964,0.893224835395813,0.545057475566864,0.9637566804885864,0.3450670838356018,0.8912299871444702,0.5825409293174744,0.32570594549179077,0.8969826102256775,0.5657953023910522,0.3086983561515808,0.894005298614502,0.5512329936027527,0.9800711274147034,2.6822178959846497
530,0.33505353331565857,0.8910531401634216,0.5749405026435852,0.3126131296157837,0.8980880379676819,0.5552501082420349,0.2953556180000305,0.8953062891960144,0.5399879217147827,0.9420751929283142,0.34575167298316956,0.8910500407218933,0.5831491351127625,0.32519105076789856,0.8969894051551819,0.5653523206710815,0.3090563416481018,0.893856942653656,0.5515477061271667,0.9806050062179565,2.681896388530731
531,0.3320881724357605,0.8922431468963623,0.5722654461860657,0.31097498536109924,0.8988013863563538,0.5535969138145447,0.29282504320144653,0.8964149951934814,0.5373796224594116,0.9351539611816406,0.34568023681640625,0.8910003304481506,0.5831043124198914,0.3255014717578888,0.8968941569328308,0.5656114816665649,0.30874428153038025,0.8939599990844727,0.5512614846229553,0.9805302619934082,2.681854486465454
532,0.33950719237327576,0.8900467157363892,0.579279899597168,0.3169000744819641,0.897026538848877,0.5595077872276306,0.2995610237121582,0.8942169547080994,0.5441251993179321,0.9546682834625244,0.3458011746406555,0.8910332322120667,0.5831761360168457,0.3256551921367645,0.8969625234603882,0.5657519698143005,0.30888378620147705,0.8939486742019653,0.551384687423706,0.9809428453445435,2.68194442987442
533,0.3268029987812042,0.8923153281211853,0.5683186054229736,0.30579373240470886,0.8987615704536438,0.5495722889900208,0.2886010706424713,0.8960991501808167,0.5341283679008484,0.9218491911888123,0.34530311822891235,0.8911433219909668,0.5827750563621521,0.3247927129268646,0.89714115858078,0.5649727582931519,0.3086042106151581,0.8940478563308716,0.5511314272880554,0.9793056845664978,2.6823323369026184
534,0.32836902141571045,0.8918867111206055,0.569673478603363,0.3075127601623535,0.8982804417610168,0.551019012928009,0.29003530740737915,0.8959292769432068,0.5353453755378723,0.9263281226158142,0.34565940499305725,0.8910421133041382,0.5830645561218262,0.3252444863319397,0.8969596028327942,0.5653919577598572,0.30894964933395386,0.8939484357833862,0.5514197945594788,0.9804579019546509,2.6819501519203186
535,0.331766277551651,0.8911945819854736,0.5720829963684082,0.3098331093788147,0.8980697989463806,0.5526577830314636,0.2925739288330078,0.8954069018363953,0.5372605919837952,0.9350764751434326,0.3450515568256378,0.891284704208374,0.582568883895874,0.3254554271697998,0.8969810009002686,0.5655734539031982,0.30821549892425537,0.8941574692726135,0.5507808327674866,0.9793301820755005,2.682423174381256
536,0.3395748734474182,0.8897316455841064,0.5792287588119507,0.31691688299179077,0.8967326283454895,0.5594524145126343,0.30031734704971313,0.893653154373169,0.5445589423179626,0.9574358463287354,0.34516847133636475,0.8912209272384644,0.5826765894889832,0.32480281591415405,0.8971560001373291,0.5649892091751099,0.30851662158966064,0.8941176533699036,0.5510586500167847,0.9790877103805542,2.682494580745697
537,0.33183717727661133,0.8925130367279053,0.572053849697113,0.309054434299469,0.8996344804763794,0.5519508719444275,0.29210346937179565,0.89690762758255,0.5366946458816528,0.9336601495742798,0.34534379839897156,0.89112788438797,0.5828118324279785,0.3251296877861023,0.8970621228218079,0.5652720928192139,0.30860504508018494,0.8940345048904419,0.5511090755462646,0.9796829223632812,2.6822245121002197
538,0.32613471150398254,0.892360270023346,0.5678791403770447,0.3058299124240875,0.8986321091651917,0.549820065498352,0.2876478433609009,0.8964981436729431,0.5334706902503967,0.9204441905021667,0.3449723720550537,0.891252875328064,0.5824939608573914,0.32516559958457947,0.8970312476158142,0.5653126239776611,0.30851367115974426,0.8940773606300354,0.5510470867156982,0.9792560935020447,2.6823614835739136
539,0.34079235792160034,0.8906146883964539,0.5800203084945679,0.3187260031700134,0.8974692821502686,0.5606469511985779,0.3003239035606384,0.8948931694030762,0.5446432828903198,0.9601812958717346,0.3449825942516327,0.8912384510040283,0.5825096964836121,0.3251909017562866,0.8972080945968628,0.5653296709060669,0.3078608512878418,0.8942680358886719,0.550471305847168,0.9786403179168701,2.682714581489563
540,0.3354654312133789,0.8903013467788696,0.5753617286682129,0.31357845664024353,0.8971178531646729,0.5561407804489136,0.29521164298057556,0.8946725726127625,0.5398430228233337,0.9446685910224915,0.34471240639686584,0.8913354277610779,0.5822683572769165,0.3251749277114868,0.8970264792442322,0.565299391746521,0.30816060304641724,0.8941706418991089,0.5507277846336365,0.9786454439163208,2.682532548904419
541,0.3307812213897705,0.8925224542617798,0.5709382891654968,0.3093148171901703,0.8991432189941406,0.5519344806671143,0.2913798987865448,0.8968836069107056,0.5357782244682312,0.9326541423797607,0.345181405544281,0.8912692070007324,0.5826922059059143,0.32446908950805664,0.8972526788711548,0.5646780729293823,0.3082566261291504,0.894159197807312,0.5508222579956055,0.9785078167915344,2.682681083679199
542,0.32932010293006897,0.8909360766410828,0.5700557231903076,0.3077181875705719,0.8979160785675049,0.5508100390434265,0.28973037004470825,0.895564079284668,0.5345821976661682,0.9273765683174133,0.34479257464408875,0.8913098573684692,0.5823526382446289,0.3248152732849121,0.8971622586250305,0.5650045275688171,0.30828192830085754,0.8941696882247925,0.5508442521095276,0.9784929156303406,2.6826418042182922
543,0.33939027786254883,0.8898575901985168,0.5786882638931274,0.3171127140522003,0.8968018889427185,0.55925452709198,0.298183411359787,0.8944306969642639,0.5425892472267151,0.9535762667655945,0.3456840217113495,0.891096293926239,0.5831143260002136,0.3244449198246002,0.8972449898719788,0.5646998882293701,0.30820557475090027,0.8942027688026428,0.5507550239562988,0.9789336919784546,2.6825440526008606
544,0.3281688690185547,0.8926694393157959,0.5694497227668762,0.3077270984649658,0.8990042805671692,0.5512549877166748,0.2884175181388855,0.8972009420394897,0.5339518785476685,0.9247514009475708,0.3450678586959839,0.8912631869316101,0.582576334476471,0.3249002695083618,0.8971165418624878,0.5650678873062134,0.30830544233322144,0.8941460251808167,0.5508432388305664,0.9788760542869568,2.6825257539749146
545,0.3382023572921753,0.889631450176239,0.5777149200439453,0.3154698312282562,0.8967933058738708,0.5578848123550415,0.2969694435596466,0.8943632245063782,0.5413389205932617,0.9496574997901917,0.3450358510017395,0.8912306427955627,0.5825589299201965,0.32473647594451904,0.8971409797668457,0.5649469494819641,0.30853065848350525,0.8940672278404236,0.5510827898979187,0.9789038300514221,2.682438850402832
546,0.3392654359340668,0.8907237648963928,0.5785131454467773,0.31679004430770874,0.8977464437484741,0.5588887929916382,0.299172043800354,0.8949291706085205,0.5433921217918396,0.9551565647125244,0.3452746272087097,0.8911303281784058,0.582766592502594,0.32576531171798706,0.896799623966217,0.5658374428749084,0.3083138167858124,0.8941202163696289,0.550870418548584,0.9799572229385376,2.6820501685142517
547,0.3288247585296631,0.8921726942062378,0.5706526637077332,0.30717548727989197,0.898900032043457,0.5513147711753845,0.2888018488883972,0.8966241478919983,0.5347490310668945,0.9250788688659668,0.3450850546360016,0.8912261724472046,0.5826167464256287,0.32497021555900574,0.8972569108009338,0.5651362538337708,0.30802422761917114,0.8942478895187378,0.5506008267402649,0.9786779880523682,2.682730972766876
548,0.32730570435523987,0.8923775553703308,0.568758487701416,0.3066597580909729,0.8988112807273865,0.5503692030906677,0.2881307601928711,0.8966584801673889,0.5337217450141907,0.9219071269035339,0.3451315760612488,0.8912346363067627,0.582645058631897,0.32485252618789673,0.8971147537231445,0.5650489330291748,0.30843326449394226,0.894112229347229,0.5509635806083679,0.9790184497833252,2.6824616193771362
549,0.33465415239334106,0.8908788561820984,0.5744463205337524,0.31411975622177124,0.8971033096313477,0.5564193725585938,0.29459893703460693,0.895282506942749,0.5390162467956543,0.9446319341659546,0.34439030289649963,0.8914521932601929,0.5820212960243225,0.32460036873817444,0.8972276449203491,0.5648281574249268,0.30821099877357483,0.8941810131072998,0.5507835745811462,0.9778040647506714,2.682860851287842
550,0.33064350485801697,0.891887903213501,0.5708816051483154,0.3088400363922119,0.8987168669700623,0.551569938659668,0.291317880153656,0.8961608409881592,0.5357115864753723,0.9301276803016663,0.3444834351539612,0.8913905620574951,0.5821082592010498,0.32469499111175537,0.897239625453949,0.564930260181427,0.30824530124664307,0.8941648602485657,0.5508319139480591,0.9780221581459045,2.6827950477600098
551,0.33744123578071594,0.889991819858551,0.5772676467895508,0.3152092695236206,0.8969482779502869,0.5578868389129639,0.29710501432418823,0.894545316696167,0.5417574048042297,0.9500066041946411,0.3447591960430145,0.8913158774375916,0.5823681950569153,0.3249521553516388,0.8971001505851746,0.5651363134384155,0.30813056230545044,0.8941794633865356,0.5507382154464722,0.9784425497055054,2.6825954914093018
552,0.33862340450286865,0.8898671865463257,0.5784039497375488,0.3163057267665863,0.8968550562858582,0.558858335018158,0.29779818654060364,0.8944118022918701,0.5425382256507874,0.9527943730354309,0.3445234000682831,0.891402542591095,0.5821369886398315,0.3245604932308197,0.8972305059432983,0.56478351354599,0.30784061551094055,0.8942886590957642,0.5504964590072632,0.9775232076644897,2.6829217076301575
553,0.3254878520965576,0.894191324710846,0.5665714740753174,0.3035847842693329,0.9010486006736755,0.5469958782196045,0.28870242834091187,0.8977873921394348,0.5333412289619446,0.9181240200996399,0.3446871042251587,0.8913567662239075,0.5823004841804504,0.3245684802532196,0.8971967697143555,0.5647938251495361,0.30813586711883545,0.8941976428031921,0.550712525844574,0.9779885411262512,2.682751178741455
554,0.3385222554206848,0.890358030796051,0.5784214735031128,0.31614500284194946,0.8972470760345459,0.5587723851203918,0.297326922416687,0.8949495553970337,0.5422646403312683,0.9515768885612488,0.34437841176986694,0.8914675712585449,0.5819975137710571,0.32465606927871704,0.8972033262252808,0.5648753046989441,0.30744469165802,0.8944311738014221,0.5501287579536438,0.977075457572937,2.683102071285248
555,0.33014044165611267,0.8912257552146912,0.5711283683776855,0.3083394169807434,0.8979646563529968,0.5518466234207153,0.29174259305000305,0.8950107097625732,0.5369036793708801,0.9308865666389465,0.3443744480609894,0.8914577960968018,0.581992506980896,0.32466474175453186,0.8971679210662842,0.5648978352546692,0.30788981914520264,0.8942810297012329,0.5504948496818542,0.9775279760360718,2.682906746864319
556,0.3372863531112671,0.8902207016944885,0.5772275328636169,0.31437405943870544,0.8972682356834412,0.5572330951690674,0.29776594042778015,0.8942878246307373,0.542413592338562,0.949033260345459,0.34443414211273193,0.891423225402832,0.5820555686950684,0.3248763680458069,0.8971178531646729,0.5650784373283386,0.30818799138069153,0.894171953201294,0.5507734417915344,0.9780948162078857,2.682713031768799
557,0.33651673793792725,0.8907159566879272,0.5762614011764526,0.31434813141822815,0.8973947763442993,0.5568785667419434,0.29595816135406494,0.8950459361076355,0.5405913591384888,0.9478512406349182,0.34465599060058594,0.8913677930831909,0.5822432637214661,0.32457929849624634,0.897209644317627,0.5647931694984436,0.307773619890213,0.8943146467208862,0.5503972172737122,0.9776048064231873,2.682892084121704
558,0.33301979303359985,0.8923117518424988,0.5729552507400513,0.3119605481624603,0.8988189101219177,0.5543450713157654,0.2940666675567627,0.8961150050163269,0.5385417938232422,0.9389010667800903,0.3446780741214752,0.8913295865058899,0.5822511911392212,0.3250381052494049,0.8971117734909058,0.5652192831039429,0.30841055512428284,0.8940672278404236,0.5509880185127258,0.9787262082099915,2.6825085878372192
559,0.3258255422115326,0.8937317728996277,0.567046046257019,0.3044666647911072,0.9003150463104248,0.547977089881897,0.28742802143096924,0.8976792097091675,0.532631516456604,0.9177695512771606,0.34487003087997437,0.8912833333015442,0.5824092626571655,0.32490625977516174,0.8971299529075623,0.5650742053985596,0.3080531358718872,0.8942501544952393,0.5506104230880737,0.97842937707901,2.6826634407043457
560,0.3413276672363281,0.8896127343177795,0.5807271003723145,0.31788399815559387,0.8968334794044495,0.5604684352874756,0.2993624806404114,0.8943669199943542,0.5439561605453491,0.9589198231697083,0.34456008672714233,0.8913641571998596,0.5821530818939209,0.32459184527397156,0.8972464203834534,0.564789891242981,0.30832046270370483,0.8941398859024048,0.550889790058136,0.978070080280304,2.6827504634857178
561,0.3350115418434143,0.8894373178482056,0.5755106806755066,0.31181633472442627,0.8967382311820984,0.5551218390464783,0.2953929603099823,0.8937777876853943,0.5405234694480896,0.9427515268325806,0.344107985496521,0.891582190990448,0.5817407369613647,0.3242241442203522,0.897355318069458,0.5644877552986145,0.30786722898483276,0.8942842483520508,0.550472617149353,0.9768012762069702,2.683221757411957
562,0.33824658393859863,0.889580488204956,0.5785312056541443,0.3157466948032379,0.8966282606124878,0.5588206648826599,0.2974320352077484,0.8941423892974854,0.5425633788108826,0.9519957900047302,0.3447294533252716,0.89134281873703,0.582283079624176,0.3246469795703888,0.8971967697143555,0.5648486614227295,0.3079858124256134,0.8942379951477051,0.550572395324707,0.9779617786407471,2.6827775835990906
563,0.33080002665519714,0.8916630744934082,0.5713101625442505,0.3095293939113617,0.8982934355735779,0.5524061918258667,0.290865421295166,0.896292507648468,0.5356088876724243,0.9313287734985352,0.3447117507457733,0.8913560509681702,0.5822333693504333,0.3244323432445526,0.8972708582878113,0.5646663308143616,0.30777058005332947,0.894321858882904,0.5503513216972351,0.9775160551071167,2.6829487681388855
564,0.32776957750320435,0.893266499042511,0.5690047740936279,0.30630362033843994,0.8999075293540955,0.5500027537345886,0.2885481119155884,0.8974232077598572,0.534017026424408,0.9221543073654175,0.34431761503219604,0.8914629220962524,0.5819399952888489,0.32473427057266235,0.8972517848014832,0.5649272203445435,0.30786454677581787,0.8943108320236206,0.5504782795906067,0.9775145649909973,2.683025538921356
565,0.3224189877510071,0.8942089676856995,0.564466655254364,0.30021777749061584,0.9012565016746521,0.5446425080299377,0.28410688042640686,0.8983144760131836,0.5300625562667847,0.9070864319801331,0.34432026743888855,0.8914719223976135,0.5819264650344849,0.3243561387062073,0.897307276725769,0.5645822882652283,0.30778759717941284,0.8943180441856384,0.5503761768341064,0.9770679473876953,2.683097243309021
566,0.3291439116001129,0.89268958568573,0.5701375007629395,0.3075404465198517,0.8994001150131226,0.5509733557701111,0.28974980115890503,0.8970190286636353,0.5349306464195251,0.9266550540924072,0.34422317147254944,0.8914809823036194,0.5818980932235718,0.3247483968734741,0.8971609473228455,0.5649424195289612,0.30836185812950134,0.8941403031349182,0.5509178638458252,0.9779391288757324,2.682782232761383
567,0.3205552399158478,0.8944969773292542,0.5625597238540649,0.3001856207847595,0.9009524583816528,0.5441564321517944,0.2846930921077728,0.8978345394134521,0.5300349593162537,0.9066992998123169,0.34454983472824097,0.8914487957954407,0.5821526050567627,0.3245528042316437,0.8972756266593933,0.5647903084754944,0.3076503574848175,0.8943955302238464,0.550265371799469,0.97735995054245,2.6831199526786804
568,0.3333979547023773,0.8913384079933167,0.573936402797699,0.31163454055786133,0.8981289267539978,0.5547056794166565,0.29408198595046997,0.8955632448196411,0.53907310962677,0.939268946647644,0.34415802359580994,0.8915233016014099,0.5818045139312744,0.32475703954696655,0.8972103595733643,0.5649507641792297,0.3078555762767792,0.8942926526069641,0.5504668354988098,0.9773715138435364,2.6830263137817383
569,0.3278246223926544,0.8932658433914185,0.5688539743423462,0.306009441614151,0.9001098871231079,0.5493846535682678,0.2898397445678711,0.8970881700515747,0.5349223017692566,0.9232192635536194,0.3444567620754242,0.8914555311203003,0.5820780396461487,0.32436442375183105,0.8973074555397034,0.564611554145813,0.3078859746456146,0.8942777514457703,0.5504773855209351,0.9773073196411133,2.683040738105774
570,0.3293800950050354,0.8925736546516418,0.5707467198371887,0.30730777978897095,0.8994517922401428,0.5511031746864319,0.28905993700027466,0.8971431255340576,0.5346434712409973,0.9260329008102417,0.34442567825317383,0.8914214372634888,0.5820325613021851,0.3246585428714752,0.8972010612487793,0.5648596286773682,0.30758416652679443,0.8943692445755005,0.5502207279205322,0.9772721529006958,2.6829917430877686
571,0.33051323890686035,0.8914343118667603,0.5715583562850952,0.30856189131736755,0.8983017206192017,0.5521535873413086,0.2923920154571533,0.8953027129173279,0.5377019047737122,0.9318796396255493,0.34658724069595337,0.8907268643379211,0.5838983654975891,0.32515618205070496,0.8971245884895325,0.5653313398361206,0.30813491344451904,0.8941981792449951,0.5507189035415649,0.9804894328117371,2.6820496320724487
572,0.3321555256843567,0.8918636441230774,0.5722658634185791,0.31089264154434204,0.898468017578125,0.5534532070159912,0.2940569519996643,0.8956456184387207,0.5384764075279236,0.9341437816619873,0.34501123428344727,0.8912783861160278,0.5825512409210205,0.32462313771247864,0.8972753286361694,0.5648123025894165,0.30793848633766174,0.8942700624465942,0.5505425930023193,0.9781738519668579,2.6828237771987915
573,0.33750197291374207,0.8899110555648804,0.5774359703063965,0.3160567879676819,0.8965997695922852,0.5585421323776245,0.29737597703933716,0.8942262530326843,0.5419491529464722,0.9493305087089539,0.3452145457267761,0.8912124037742615,0.582741379737854,0.32451269030570984,0.8972093462944031,0.564755916595459,0.3082183301448822,0.8942223191261292,0.5507725477218628,0.9785459041595459,2.6826440691947937
574,0.3342675268650055,0.890704870223999,0.5746994614601135,0.3129090964794159,0.8973269462585449,0.5558585524559021,0.2945619821548462,0.8950040936470032,0.5393176674842834,0.9421883225440979,0.3444930911064148,0.8914511799812317,0.5820867419242859,0.32486337423324585,0.8971886038780212,0.5650486350059509,0.30773457884788513,0.8943551182746887,0.5503320097923279,0.9776952862739563,2.6829949021339417
575,0.33238649368286133,0.8924041390419006,0.5728598237037659,0.30981361865997314,0.8994168043136597,0.5528410077095032,0.29319852590560913,0.8965336680412292,0.538124144077301,0.9358840584754944,0.34417879581451416,0.8915494680404663,0.5818279385566711,0.32428205013275146,0.8973074555397034,0.5645438432693481,0.30776214599609375,0.8943071365356445,0.5504012703895569,0.9768237471580505,2.683164060115814
576,0.32921260595321655,0.8924453258514404,0.5695897936820984,0.30696049332618713,0.8993738889694214,0.5499609708786011,0.29050689935684204,0.8965972065925598,0.5351308584213257,0.9272003769874573,0.3437458574771881,0.8916659355163574,0.5814695358276367,0.3247438669204712,0.8972402811050415,0.564934492111206,0.3074503540992737,0.894450843334198,0.5501054525375366,0.9765393733978271,2.683357059955597
577,0.3387918174266815,0.8895498514175415,0.5778836011886597,0.31632354855537415,0.8965144753456116,0.5581625699996948,0.29854318499565125,0.8938120603561401,0.5427180528640747,0.9549241662025452,0.34477147459983826,0.8913494944572449,0.5823495984077454,0.3241075277328491,0.8973891139030457,0.5643777847290039,0.3077327311038971,0.894383430480957,0.5503409504890442,0.9772127270698547,2.6831220388412476
578,0.33280155062675476,0.8918164968490601,0.5724854469299316,0.3097512125968933,0.898895263671875,0.5521532297134399,0.2922554016113281,0.8963351249694824,0.5364548563957214,0.9324456453323364,0.3447414040565491,0.8914227485656738,0.5823153853416443,0.32460206747055054,0.8971909284591675,0.5648411512374878,0.3076624572277069,0.8943394422531128,0.5503027439117432,0.9776069521903992,2.682953119277954
579,0.33579373359680176,0.8909187912940979,0.5755569934844971,0.31360432505607605,0.8978990316390991,0.555951714515686,0.2952878773212433,0.8954481482505798,0.5397682785987854,0.944367527961731,0.3447243571281433,0.8913634419441223,0.5822754502296448,0.3239603042602539,0.89742511510849,0.5642518401145935,0.30805832147598267,0.8943669199943542,0.5506377816200256,0.9773470759391785,2.6831554770469666
580,0.34277015924453735,0.8893832564353943,0.5812031626701355,0.3202557861804962,0.8963234424591064,0.5616186261177063,0.30180680751800537,0.8936392664909363,0.5455409288406372,0.9642146825790405,0.34419339895248413,0.8915515542030334,0.5818420052528381,0.3242843449115753,0.8973157405853271,0.5645439624786377,0.30763378739356995,0.894371509552002,0.5502634048461914,0.976712167263031,2.6832388043403625
581,0.32741445302963257,0.8925541639328003,0.5685546398162842,0.30565571784973145,0.8993493914604187,0.5491631031036377,0.289208322763443,0.8964869976043701,0.5344899892807007,0.9230497479438782,0.34372833371162415,0.891663670539856,0.5814558267593384,0.3242747187614441,0.8973156809806824,0.5645569562911987,0.3074054419994354,0.8944399952888489,0.5500702857971191,0.9760092496871948,2.683419346809387
582,0.3335304856300354,0.89109867811203,0.5741521120071411,0.3112909495830536,0.8980284929275513,0.5546243786811829,0.2939630150794983,0.8954479694366455,0.5390623211860657,0.938991367816925,0.34430888295173645,0.8915295004844666,0.5819584727287292,0.324339359998703,0.8973410725593567,0.5646137595176697,0.30720821022987366,0.8945415019989014,0.5499021410942078,0.9764571785926819,2.6834120750427246
